Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-30 00:00:00-04:00,111.47666634453668,112.0566669040256,110.5250006781684,111.32000054253473,7084.333333333333,0.0,0.0
2013-10-31 00:00:00-04:00,109.37227214466442,110.09636410799894,108.67227346246892,109.50227321277966,6383.0,0.0,0.0
2013-11-30 00:00:00-05:00,107.66578955399363,108.57210580926193,106.79894698293586,107.72105327405427,6571.210526315789,0.0,0.0
2013-12-31 00:00:00-05:00,110.80099945068359,111.48399963378907,110.11450004577637,110.85400009155273,4897.35,0.0,0.0
2014-01-31 00:00:00-05:00,107.48499946594238,108.01899948120118,106.71050033569335,107.19949951171876,5045.75,0.0,0.0
2014-02-28 00:00:00-05:00,108.57111189100478,109.11555565728082,108.125,108.70611148410373,4819.277777777777,0.0,0.0
2014-03-31 00:00:00-04:00,107.81857154482887,108.46095312209357,107.25904773530506,107.85761878603981,5462.190476190476,0.0,0.0
2014-04-30 00:00:00-04:00,108.0404764811198,108.63095238095238,107.31380934942337,108.05190531412761,5703.285714285715,0.0,0.0
2014-05-31 00:00:00-04:00,109.14476303827195,109.68047587076823,108.7095235188802,109.21952420189267,7397.333333333333,0.0,0.0
2014-06-30 00:00:00-04:00,111.87142835344586,112.54571496872674,111.31523786272321,111.98047601609002,9288.380952380952,0.0,0.0
2014-07-31 00:00:00-04:00,108.31045428189364,108.6881814436479,107.42272706465288,107.98590885509144,10571.045454545454,0.0,0.0
2014-08-31 00:00:00-04:00,103.52142878941127,104.03047616141183,102.76095254080636,103.32047562372117,9910.238095238095,0.0,0.0
2014-09-30 00:00:00-04:00,98.7066657656715,99.24618966238839,97.61809576125373,98.2538088843936,12760.0,0.0,0.0
2014-10-31 00:00:00-04:00,88.26956541641898,88.95652240255605,86.91652215045431,87.97913062054178,16743.434782608696,0.0,0.0
2014-11-30 00:00:00-05:00,80.6552629972759,81.4010527761359,79.21894796271073,79.91210455643504,16098.894736842105,0.0,0.0
2014-12-31 00:00:00-05:00,63.81454571810636,64.67590869556774,62.234091151844375,63.20363651622426,15117.5,0.0,0.0
2015-01-31 00:00:00-05:00,50.023999786376955,50.965500068664554,48.63449974060059,49.679999923706056,28846.15,0.0,0.0
2015-02-28 00:00:00-05:00,58.281052238062806,59.763158095510384,56.93578920866314,58.440526259572884,35043.31578947369,0.0,0.0
2015-03-31 00:00:00-04:00,57.274545322765,58.16499987515536,55.98136381669478,56.93499981273305,22692.454545454544,0.0,0.0
2015-04-30 00:00:00-04:00,60.56047639392671,61.82809502737863,59.78666705176944,60.96523775373186,20354.04761904762,0.0,0.0
2015-05-31 00:00:00-04:00,65.7105001449585,66.69249935150147,64.79300003051758,65.60099925994874,20785.05,0.0,0.0
2015-06-30 00:00:00-04:00,63.764091144908555,64.53090823780407,62.85909080505371,63.70409029180353,21216.772727272728,0.0,0.0
2015-07-31 00:00:00-04:00,57.02681836214933,57.67681832747026,55.96499945900657,56.62181802229448,29881.81818181818,0.0,0.0
2015-08-31 00:00:00-04:00,48.083332970028835,49.17285683041527,47.13714290800549,48.21952383858817,30240.809523809523,0.0,0.0
2015-09-30 00:00:00-04:00,48.67809531802223,49.507142566499255,47.58904738653274,48.43333344232468,23671.095238095237,0.0,0.0
2015-10-31 00:00:00-04:00,49.31545500321822,50.14181813326749,48.48454527421431,49.21409121426669,21927.31818181818,0.0,0.0
2015-11-30 00:00:00-05:00,46.25699996948242,46.922000122070315,45.44899997711182,45.90700016021729,25900.45,0.0,0.0
2015-12-31 00:00:00-05:00,39.26863618330522,39.900454781272195,38.3609092018821,38.90954520485618,27136.31818181818,0.0,0.0
2016-01-31 00:00:00-05:00,32.24526325025057,33.36631614283512,31.177894893445465,32.212105098523594,38208.26315789474,0.0,0.0
2016-02-29 00:00:00-05:00,33.52500009536743,34.733499717712405,32.64300003051758,33.55649995803833,34171.7,0.0,0.0
2016-03-31 00:00:00-04:00,39.60681845925071,40.39090902155096,38.956818493929774,39.75136375427246,26128.227272727272,0.0,0.0
2016-04-30 00:00:00-04:00,42.87428519839332,43.936666397821334,42.23714265369234,43.386666434151785,28826.714285714286,0.0,0.0
2016-05-31 00:00:00-04:00,47.57095209757487,48.33999997093564,46.90714282081241,47.73904764084589,26396.333333333332,0.0,0.0
2016-06-30 00:00:00-04:00,49.902272657914594,50.59772699529474,49.08181780034845,49.92681815407493,24720.772727272728,0.0,0.0
2016-07-31 00:00:00-04:00,46.746500205993655,47.26550006866455,45.72950038909912,46.330999755859374,24659.8,0.0,0.0
2016-08-31 00:00:00-04:00,46.90434746120287,47.73173904418945,46.302608489990234,47.172608251157016,24620.130434782608,0.0,0.0
2016-09-30 00:00:00-04:00,47.145714532761346,48.04285685221354,46.46285701933361,47.2980953398205,24061.238095238095,0.0,0.0
2016-10-31 00:00:00-04:00,51.395999908447266,51.839999961853025,50.69799976348877,51.21049976348877,27353.25,0.0,0.0
2016-11-30 00:00:00-05:00,46.964999771118165,47.84800033569336,46.13400001525879,47.10850086212158,38420.1,0.0,0.0
2016-12-31 00:00:00-05:00,54.58857145763579,55.29714293706985,54.07904779343378,54.717618851434615,31258.428571428572,0.0,0.0
2017-01-31 00:00:00-05:00,55.53800048828125,56.27949981689453,54.83749980926514,55.4269998550415,31025.5,0.0,0.0
2017-02-28 00:00:00-05:00,56.012104636744446,56.56052599455181,55.516316062525696,55.926842739707546,29260.36842105263,0.0,0.0
2017-03-31 00:00:00-04:00,52.71043495509935,53.169129910676375,52.010869233504586,52.50565188864003,30121.91304347826,0.0,0.0
2017-04-30 00:00:00-04:00,53.83684218557257,54.36842145417866,53.29421053434673,53.79842075548674,28786.63157894737,0.0,0.0
2017-05-31 00:00:00-04:00,51.43952342442104,52.113809313092915,50.61238098144531,51.39857155936105,36637.19047619047,0.0,0.0
2017-06-30 00:00:00-04:00,47.62500017339533,48.206818493929774,47.01590919494629,47.54000039534135,29908.045454545456,0.0,0.0
2017-07-31 00:00:00-04:00,48.97849998474121,49.646999549865725,48.34749984741211,49.035000228881835,22971.55,0.0,0.0
2017-08-31 00:00:00-04:00,51.85130459329356,52.450000099513844,51.21347858594812,51.90695638241975,31277.304347826088,0.0,0.0
2017-09-30 00:00:00-04:00,55.40449981689453,56.05399990081787,54.912499618530276,55.65200023651123,23882.9,0.0,0.0
2017-10-31 00:00:00-04:00,57.4840913252397,58.10363630814986,56.99909071488814,57.70999977805398,23925.68181818182,0.0,0.0
2017-11-30 00:00:00-05:00,62.67952364966983,63.32333319527762,62.16952387491862,62.87142853509812,26607.571428571428,0.0,0.0
2017-12-31 00:00:00-05:00,63.90299987792969,64.5649995803833,63.412000465393064,64.06650028228759,23642.95,0.0,0.0
2018-01-31 00:00:00-05:00,68.90999893915085,69.47047642299107,68.38285718645368,69.02238028390067,22155.285714285714,0.0,0.0
2018-02-28 00:00:00-05:00,65.79315848099559,66.4810521979081,64.92052700645046,65.70368415430973,29856.21052631579,0.0,0.0
2018-03-31 00:00:00-04:00,66.57047562372117,67.34190550304595,65.92999976021903,66.80904751732236,30725.761904761905,0.0,0.0
2018-04-30 00:00:00-04:00,71.77899894714355,72.60799942016601,71.10499954223633,72.06949958801269,33122.25,0.0,0.0
2018-05-31 00:00:00-04:00,76.97727272727273,77.83227261629972,76.20909118652344,77.17681884765625,29771.090909090908,0.0,0.0
2018-06-30 00:00:00-04:00,75.81904783703033,76.740476335798,74.94333212716239,75.97952379499164,32613.714285714286,0.0,0.0
2018-07-31 00:00:00-04:00,75.08095259893508,75.87809462774368,74.11619095575242,74.89571489606585,25244.14285714286,0.0,0.0
2018-08-31 00:00:00-04:00,73.69434721573539,74.51739103897758,73.11217366094175,73.92260808530061,17520.82608695652,0.0,0.0
2018-09-30 00:00:00-04:00,78.94052605879934,79.91421067087273,78.3631571719521,79.15999964663857,24100.36842105263,0.0,0.0
2018-10-31 00:00:00-04:00,80.9204337078592,81.61913100532864,79.64043526027514,80.52913135030995,33998.30434782609,0.0,0.0
2018-11-30 00:00:00-05:00,66.83047648838588,67.8442858741397,65.3447619846889,66.23285729544503,35176.47619047619,0.0,0.0
2018-12-31 00:00:00-05:00,57.793684106124076,58.82578899985865,56.28999991165964,57.232105455900495,32208.36842105263,0.0,0.0
2019-01-31 00:00:00-05:00,59.73142878214518,60.9552381606329,58.96952402024042,60.12190500895182,32590.904761904763,0.0,0.0
2019-02-28 00:00:00-05:00,64.11736859773335,64.88947396529348,63.42473662526984,64.2763153879266,29468.21052631579,0.0,0.0
2019-03-31 00:00:00-04:00,66.87380945114862,67.51476142519996,66.33238147553944,67.07238151913597,33115.47619047619,0.0,0.0
2019-04-30 00:00:00-04:00,71.4557142711821,72.08142889113654,70.88904825846355,71.5971436273484,39199.76190476191,0.0,0.0
2019-05-31 00:00:00-04:00,70.69818219271573,71.39409117265181,69.47409092296253,70.33954551003195,47604.86363636364,0.0,0.0
2019-06-30 00:00:00-04:00,62.99449977874756,63.97899951934814,62.21449966430664,63.19650001525879,44807.25,0.0,0.0
2019-07-31 00:00:00-04:00,64.37863662026145,65.27090835571289,63.65181818875399,64.3218186118386,32639.18181818182,0.0,0.0
2019-08-31 00:00:00-04:00,59.74045476046476,60.60818134654652,58.92999978498979,59.71499997919256,36655.0,0.0,0.0
2019-09-30 00:00:00-04:00,62.715000534057616,63.65699977874756,61.337500190734865,62.468499946594235,34622.5,0.0,0.0
2019-10-31 00:00:00-04:00,59.61695679374363,60.355652021325156,58.8460865850034,59.71304288117782,35155.69565217391,0.0,0.0
2019-11-30 00:00:00-05:00,62.52449970245361,63.21199970245361,61.793500137329104,62.57749977111816,28609.9,0.0,0.0
2019-12-31 00:00:00-05:00,65.00428644816081,65.69047600882394,64.7033337184361,65.3576184227353,29200.333333333332,0.0,0.0
2020-01-31 00:00:00-05:00,64.06047657557896,64.78238078526088,62.9500002179827,63.5999999273391,40518.95238095238,0.0,0.0
2020-02-29 00:00:00-05:00,55.75473725168329,56.544210735120274,54.758947673596836,55.559473740427116,38171.47368421053,0.0,0.0
2020-03-31 00:00:00-04:00,34.850454503839664,35.99545435471968,32.63545461134477,33.664545579390094,42227.22727272727,0.0,0.0
2020-04-30 00:00:00-04:00,26.790476026989165,28.557618913196382,24.96761903308687,26.53714298066639,38966.857142857145,0.0,0.0
2020-05-31 00:00:00-04:00,31.837499713897706,33.14400043487549,30.99099979400635,32.19850025177002,26419.8,0.0,0.0
2020-06-30 00:00:00-04:00,40.387727390636094,41.37954521179199,39.45818190141158,40.63636363636363,26420.31818181818,0.0,0.0
2020-07-31 00:00:00-04:00,43.12136389992454,43.62590945850719,42.48454527421431,43.20045471191406,20137.31818181818,0.0,0.0
2020-08-31 00:00:00-04:00,44.91952387491862,45.39476158505394,44.4509520757766,44.969047364734465,19330.571428571428,0.0,0.0
2020-09-30 00:00:00-04:00,41.870499801635745,42.469000053405765,40.95499973297119,41.68150005340576,24164.9,0.0,0.0
2020-10-31 00:00:00-04:00,41.601818258112125,42.18409104780717,40.77272761951793,41.52545460787687,27713.409090909092,0.0,0.0
2020-11-30 00:00:00-05:00,43.297000312805174,44.30049991607666,42.77100028991699,43.713500022888184,32220.65,0.0,0.0
2020-12-31 00:00:00-05:00,49.941429138183594,50.66428611392067,49.37285723005022,50.15190505981445,25150.190476190477,0.0,0.0
2021-01-31 00:00:00-05:00,55.07789491352282,55.98263148257607,54.49052670127467,55.35157916420385,30851.842105263157,0.0,0.0
2021-02-28 00:00:00-05:00,61.775789762798105,62.75631533171001,61.21894756116365,62.20315752531353,32176.736842105263,0.0,0.0
2021-03-31 00:00:00-04:00,65.75478296694548,66.98869522758152,64.43130410235861,65.80043461011803,33660.739130434784,0.0,0.0
2021-04-30 00:00:00-04:00,65.13571457635788,65.954284849621,64.40142858596076,65.26857139950707,30343.14285714286,0.0,0.0
2021-05-31 00:00:00-04:00,68.21894756116365,68.97947411788137,67.19105208547492,68.21157917223479,28827.526315789473,0.0,0.0
2021-06-30 00:00:00-04:00,73.14727228338069,73.9049994728782,72.53272698142312,73.3799996809526,30453.68181818182,0.0,0.0
2021-07-31 00:00:00-04:00,74.03761909121559,75.06000010172527,72.91476186116536,74.15714336576916,36947.47619047619,0.0,0.0
2021-08-31 00:00:00-04:00,70.59000015258789,71.43227282437411,69.31681858409534,70.51363615556197,30913.545454545456,0.0,0.0
2021-09-30 00:00:00-04:00,74.59761955624535,75.67380886986142,73.9076192946661,75.0028559366862,28141.428571428572,0.0,0.0
2021-10-31 00:00:00-04:00,83.46857161748977,84.47952415829613,82.55428532191685,83.74619038899739,39141.857142857145,0.0,0.0
2021-11-30 00:00:00-05:00,81.40523747035435,82.59714253743489,79.57428596133278,80.78428540910993,38185.80952380953,0.0,0.0
2021-12-31 00:00:00-05:00,74.4704544760964,75.88772721724077,73.3486373207786,74.80772677334872,29403.636363636364,0.0,0.0
2022-01-31 00:00:00-05:00,84.89349975585938,86.3689998626709,84.15150032043456,85.52699966430664,29363.45,0.0,0.0
2022-02-28 00:00:00-05:00,93.63157894736842,95.93105235852693,92.2378945601614,94.14578969855057,36299.31578947369,0.0,0.0
2022-03-31 00:00:00-04:00,112.27304342518683,116.99869603696077,108.31391210141389,112.28391365382983,23098.434782608696,0.0,0.0
2022-04-30 00:00:00-04:00,105.97300071716309,108.20400009155273,103.5215000152588,106.08099975585938,15586.5,0.0,0.0
2022-05-31 00:00:00-04:00,110.99333336239769,113.38904789515904,109.04380943661644,111.58190482003349,20770.666666666668,0.0,0.0
2022-06-30 00:00:00-04:00,117.82619040352958,119.78380984351749,115.23476228259858,117.66381000337147,20045.619047619046,0.0,0.0
2022-07-31 00:00:00-04:00,104.72699966430665,106.94800071716308,101.86900062561035,104.70499954223632,21505.6,0.0,0.0
2022-08-31 00:00:00-04:00,97.88434766686481,99.78304456627887,95.53173993981403,97.74086894159731,20259.695652173912,0.0,0.0
2022-09-30 00:00:00-04:00,90.59047626313709,92.61857132684617,88.71333349318732,90.32476116362072,22415.714285714286,0.0,0.0
2022-10-31 00:00:00-04:00,93.37190500895183,94.8876193818592,91.74476151239304,93.59380958193825,29516.47619047619,0.0,0.0
2022-11-30 00:00:00-05:00,91.32190631684803,92.98571414039249,89.4538098289853,91.11428578694661,25093.04761904762,0.0,0.0
2022-12-31 00:00:00-05:00,81.65380859375,83.16857219877697,80.06571451822917,81.3414284842355,21378.0,0.0,0.0
2023-01-31 00:00:00-05:00,84.03499984741211,85.45449981689453,82.65499992370606,83.87900009155274,23876.85,0.0,0.0
2023-02-28 00:00:00-05:00,83.52736824437191,84.6689473202354,82.22105247096012,83.50947329872533,23294.736842105263,0.0,0.0
2023-03-31 00:00:00-04:00,79.28565216064453,80.45956454069719,77.5021737140158,79.2069562829059,24675.17391304348,0.0,0.0
2023-04-30 00:00:00-04:00,83.54789452803762,84.43684266742908,82.39684255499589,83.36894788240132,23660.947368421053,0.0,0.0
2023-05-31 00:00:00-04:00,76.02863658558239,77.01999976418234,74.33272760564631,75.63227358731356,26064.863636363636,0.0,0.0
2023-06-30 00:00:00-04:00,74.80714307512555,76.03523872012184,73.61428615025112,74.92571367536273,25894.619047619046,0.0,0.0
2023-07-31 00:00:00-04:00,79.82350006103516,81.03400039672852,79.19949951171876,80.35549964904786,25047.1,0.0,0.0
2023-08-31 00:00:00-04:00,85.09478262196417,85.91391322923744,84.0747829934825,85.10434756071672,26500.043478260868,0.0,0.0
2023-09-30 00:00:00-04:00,92.40650024414063,93.64399909973145,91.68650016784667,92.76649932861328,31426.25,0.0,0.0
2023-10-31 00:00:00-04:00,89.14363618330522,90.35454524647106,87.5631814436479,88.70409115878019,35936.59090909091,0.0,0.0
2023-11-30 00:00:00-05:00,82.1549994728782,83.375,80.82454646717419,82.02772730047053,29820.636363636364,0.0,0.0
2023-12-31 00:00:00-05:00,77.52900009155273,78.66700057983398,76.37550010681153,77.32399978637696,24055.35,0.0,0.0
2024-01-31 00:00:00-05:00,79.06571379162017,80.36333356584821,77.98190452938988,79.19714319138299,28281.666666666668,0.0,0.0
2024-02-29 00:00:00-05:00,81.55952453613281,82.42238144647507,80.66857147216797,81.70523725237165,25450.619047619046,0.0,0.0
